 variables = x, Rho, u, P, E
 zone t="line", i=        1000 ,f=point
     -0.499500        5.999240       19.597500      460.894012      192.063522
     -0.498500        5.999240       19.597500      460.894012      192.063522
     -0.497500        5.999240       19.597500      460.894012      192.063522
     -0.496500        5.999240       19.597500      460.894012      192.063522
     -0.495500        5.999240       19.597500      460.894012      192.063522
     -0.494500        5.999240       19.597500      460.894012      192.063522
     -0.493500        5.999240       19.597500      460.894012      192.063522
     -0.492500        5.999240       19.597500      460.894012      192.063522
     -0.491500        5.999240       19.597500      460.894012      192.063522
     -0.490500        5.999240       19.597500      460.894012      192.063522
     -0.489500        5.999240       19.597500      460.894012      192.063522
     -0.488500        5.999240       19.597500      460.894012      192.063522
     -0.487500        5.999240       19.597500      460.894012      192.063522
     -0.486500        5.999240       19.597500      460.894012      192.063522
     -0.485500        5.999240       19.597500      460.894012      192.063522
     -0.484500        5.999240       19.597500      460.894012      192.063522
     -0.483500        5.999240       19.597500      460.894012      192.063522
     -0.482500        5.999240       19.597500      460.894012      192.063522
     -0.481500        5.999240       19.597500      460.894012      192.063522
     -0.480500        5.999240       19.597500      460.894012      192.063522
     -0.479500        5.999240       19.597500      460.894012      192.063522
     -0.478500        5.999240       19.597500      460.894012      192.063522
     -0.477500        5.999240       19.597500      460.894012      192.063522
     -0.476500        5.999240       19.597500      460.894012      192.063522
     -0.475500        5.999240       19.597500      460.894012      192.063522
     -0.474500        5.999240       19.597500      460.894012      192.063522
     -0.473500        5.999240       19.597500      460.894012      192.063522
     -0.472500        5.999240       19.597500      460.894012      192.063522
     -0.471500        5.999240       19.597500      460.894012      192.063522
     -0.470500        5.999240       19.597500      460.894012      192.063522
     -0.469500        5.999240       19.597500      460.894012      192.063522
     -0.468500        5.999240       19.597500      460.894012      192.063522
     -0.467500        5.999240       19.597500      460.894012      192.063522
     -0.466500        5.999240       19.597500      460.894012      192.063522
     -0.465500        5.999240       19.597500      460.894012      192.063522
     -0.464500        5.999240       19.597500      460.894012      192.063522
     -0.463500        5.999240       19.597500      460.894012      192.063522
     -0.462500        5.999240       19.597500      460.894012      192.063522
     -0.461500        5.999240       19.597500      460.894012      192.063522
     -0.460500        5.999240       19.597500      460.894012      192.063522
     -0.459500        5.999240       19.597500      460.894012      192.063522
     -0.458500        5.999240       19.597500      460.894012      192.063522
     -0.457500        5.999240       19.597500      460.894012      192.063522
     -0.456500        5.999240       19.597500      460.894012      192.063522
     -0.455500        5.999240       19.597500      460.894012      192.063522
     -0.454500        5.999240       19.597500      460.894012      192.063522
     -0.453500        5.999240       19.597500      460.894012      192.063522
     -0.452500        5.999240       19.597500      460.894012      192.063522
     -0.451500        5.999240       19.597500      460.894012      192.063522
     -0.450500        5.999240       19.597500      460.894012      192.063522
     -0.449500        5.999240       19.597500      460.894012      192.063522
     -0.448500        5.999240       19.597500      460.894012      192.063522
     -0.447500        5.999240       19.597500      460.894012      192.063522
     -0.446500        5.999240       19.597500      460.894012      192.063522
     -0.445500        5.999240       19.597500      460.894012      192.063522
     -0.444500        5.999240       19.597500      460.894012      192.063522
     -0.443500        5.999240       19.597500      460.894012      192.063522
     -0.442500        5.999240       19.597500      460.894012      192.063522
     -0.441500        5.999240       19.597500      460.894012      192.063522
     -0.440500        5.999240       19.597500      460.894012      192.063522
     -0.439500        5.999240       19.597500      460.894012      192.063522
     -0.438500        5.999240       19.597500      460.894012      192.063522
     -0.437500        5.999240       19.597500      460.894012      192.063522
     -0.436500        5.999240       19.597500      460.894012      192.063522
     -0.435500        5.999240       19.597500      460.894012      192.063522
     -0.434500        5.999240       19.597500      460.894012      192.063522
     -0.433500        5.999240       19.597500      460.894012      192.063522
     -0.432500        5.999240       19.597500      460.894012      192.063522
     -0.431500        5.999240       19.597500      460.894012      192.063522
     -0.430500        5.999240       19.597500      460.894012      192.063522
     -0.429500        5.999240       19.597500      460.894012      192.063522
     -0.428500        5.999240       19.597500      460.894012      192.063522
     -0.427500        5.999240       19.597500      460.894012      192.063522
     -0.426500        5.999240       19.597500      460.894012      192.063522
     -0.425500        5.999240       19.597500      460.894012      192.063522
     -0.424500        5.999240       19.597500      460.894012      192.063522
     -0.423500        5.999240       19.597500      460.894012      192.063522
     -0.422500        5.999240       19.597500      460.894012      192.063522
     -0.421500        5.999240       19.597500      460.894012      192.063522
     -0.420500        5.999240       19.597500      460.894012      192.063522
     -0.419500        5.999240       19.597500      460.894012      192.063522
     -0.418500        5.999240       19.597500      460.894012      192.063522
     -0.417500        5.999240       19.597500      460.894012      192.063522
     -0.416500        5.999240       19.597500      460.894012      192.063522
     -0.415500        5.999240       19.597500      460.894012      192.063522
     -0.414500        5.999240       19.597500      460.894012      192.063522
     -0.413500        5.999240       19.597500      460.894012      192.063522
     -0.412500        5.999240       19.597500      460.894012      192.063522
     -0.411500        5.999240       19.597500      460.894012      192.063522
     -0.410500        5.999240       19.597500      460.894012      192.063522
     -0.409500        5.999240       19.597500      460.894012      192.063522
     -0.408500        5.999240       19.597500      460.894012      192.063522
     -0.407500        5.999240       19.597500      460.894012      192.063522
     -0.406500        5.999240       19.597500      460.894012      192.063522
     -0.405500        5.999240       19.597500      460.894012      192.063522
     -0.404500        5.999240       19.597500      460.894012      192.063522
     -0.403500        5.999240       19.597500      460.894012      192.063522
     -0.402500        5.999240       19.597500      460.894012      192.063522
     -0.401500        5.999240       19.597500      460.894012      192.063522
     -0.400500        5.999240       19.597500      460.894012      192.063522
     -0.399500        5.999240       19.597500      460.894012      192.063522
     -0.398500        5.999240       19.597500      460.894012      192.063522
     -0.397500        5.999240       19.597500      460.894012      192.063522
     -0.396500        5.999240       19.597500      460.894012      192.063522
     -0.395500        5.999240       19.597500      460.894012      192.063522
     -0.394500        5.999240       19.597500      460.894012      192.063522
     -0.393500        5.999240       19.597500      460.894012      192.063522
     -0.392500        5.999240       19.597500      460.894012      192.063522
     -0.391500        5.999240       19.597500      460.894012      192.063522
     -0.390500        5.999240       19.597500      460.894012      192.063522
     -0.389500        5.999240       19.597500      460.894012      192.063522
     -0.388500        5.999240       19.597500      460.894012      192.063522
     -0.387500        5.999240       19.597500      460.894012      192.063522
     -0.386500        5.999240       19.597500      460.894012      192.063522
     -0.385500        5.999240       19.597500      460.894012      192.063522
     -0.384500        5.999240       19.597500      460.894012      192.063522
     -0.383500        5.999240       19.597500      460.894012      192.063522
     -0.382500        5.999240       19.597500      460.894012      192.063522
     -0.381500        5.999240       19.597500      460.894012      192.063522
     -0.380500        5.999240       19.597500      460.894012      192.063522
     -0.379500        5.999240       19.597500      460.894012      192.063522
     -0.378500        5.999240       19.597500      460.894012      192.063522
     -0.377500        5.999240       19.597500      460.894012      192.063522
     -0.376500        5.999240       19.597500      460.894012      192.063522
     -0.375500        5.999240       19.597500      460.894012      192.063522
     -0.374500        5.999240       19.597500      460.894012      192.063522
     -0.373500        5.999240       19.597500      460.894012      192.063522
     -0.372500        5.999240       19.597500      460.894012      192.063522
     -0.371500        5.999240       19.597500      460.894012      192.063522
     -0.370500        5.999240       19.597500      460.894012      192.063522
     -0.369500        5.999240       19.597500      460.894012      192.063522
     -0.368500        5.999240       19.597500      460.894012      192.063522
     -0.367500        5.999240       19.597500      460.894012      192.063522
     -0.366500        5.999240       19.597500      460.894012      192.063522
     -0.365500        5.999240       19.597500      460.894012      192.063522
     -0.364500        5.999240       19.597500      460.894012      192.063522
     -0.363500        5.999240       19.597500      460.894012      192.063522
     -0.362500        5.999240       19.597500      460.894012      192.063522
     -0.361500        5.999240       19.597500      460.894012      192.063522
     -0.360500        5.999240       19.597500      460.894012      192.063522
     -0.359500        5.999240       19.597500      460.894012      192.063522
     -0.358500        5.999240       19.597500      460.894012      192.063522
     -0.357500        5.999240       19.597500      460.894012      192.063522
     -0.356500        5.999240       19.597500      460.894012      192.063522
     -0.355500        5.999240       19.597500      460.894012      192.063522
     -0.354500        5.999240       19.597500      460.894012      192.063522
     -0.353500        5.999240       19.597500      460.894012      192.063522
     -0.352500        5.999240       19.597500      460.894012      192.063522
     -0.351500        5.999240       19.597500      460.894012      192.063522
     -0.350500        5.999240       19.597500      460.894012      192.063522
     -0.349500        5.999240       19.597500      460.894012      192.063522
     -0.348500        5.999240       19.597500      460.894012      192.063522
     -0.347500        5.999240       19.597500      460.894012      192.063522
     -0.346500        5.999240       19.597500      460.894012      192.063522
     -0.345500        5.999240       19.597500      460.894012      192.063522
     -0.344500        5.999240       19.597500      460.894012      192.063522
     -0.343500        5.999240       19.597500      460.894012      192.063522
     -0.342500        5.999240       19.597500      460.894012      192.063522
     -0.341500        5.999240       19.597500      460.894012      192.063522
     -0.340500        5.999240       19.597500      460.894012      192.063522
     -0.339500        5.999240       19.597500      460.894012      192.063522
     -0.338500        5.999240       19.597500      460.894012      192.063522
     -0.337500        5.999240       19.597500      460.894012      192.063522
     -0.336500        5.999240       19.597500      460.894012      192.063522
     -0.335500        5.999240       19.597500      460.894012      192.063522
     -0.334500        5.999240       19.597500      460.894012      192.063522
     -0.333500        5.999240       19.597500      460.894012      192.063522
     -0.332500        5.999240       19.597500      460.894012      192.063522
     -0.331500        5.999240       19.597500      460.894012      192.063522
     -0.330500        5.999240       19.597500      460.894012      192.063522
     -0.329500        5.999240       19.597500      460.894012      192.063522
     -0.328500        5.999240       19.597500      460.894012      192.063522
     -0.327500        5.999240       19.597500      460.894012      192.063522
     -0.326500        5.999240       19.597500      460.894012      192.063522
     -0.325500        5.999240       19.597500      460.894012      192.063522
     -0.324500        5.999240       19.597500      460.894012      192.063522
     -0.323500        5.999240       19.597500      460.894012      192.063522
     -0.322500        5.999240       19.597500      460.894012      192.063522
     -0.321500        5.999240       19.597500      460.894012      192.063522
     -0.320500        5.999240       19.597500      460.894012      192.063522
     -0.319500        5.999240       19.597500      460.894012      192.063522
     -0.318500        5.999240       19.597500      460.894012      192.063522
     -0.317500        5.999240       19.597500      460.894012      192.063522
     -0.316500        5.999240       19.597500      460.894012      192.063522
     -0.315500        5.999240       19.597500      460.894012      192.063522
     -0.314500        5.999240       19.597500      460.894012      192.063522
     -0.313500        5.999240       19.597500      460.894012      192.063522
     -0.312500        5.999240       19.597500      460.894012      192.063522
     -0.311500        5.999240       19.597500      460.894012      192.063522
     -0.310500        5.999240       19.597500      460.894012      192.063522
     -0.309500        5.999240       19.597500      460.894012      192.063522
     -0.308500        5.999240       19.597500      460.894012      192.063522
     -0.307500        5.999240       19.597500      460.894012      192.063522
     -0.306500        5.999240       19.597500      460.894012      192.063522
     -0.305500        5.999240       19.597500      460.894012      192.063522
     -0.304500        5.999240       19.597500      460.894012      192.063522
     -0.303500        5.999240       19.597500      460.894012      192.063522
     -0.302500        5.999240       19.597500      460.894012      192.063522
     -0.301500        5.999240       19.597500      460.894012      192.063522
     -0.300500        5.999240       19.597500      460.894012      192.063522
     -0.299500        5.999240       19.597500      460.894012      192.063522
     -0.298500        5.999240       19.597500      460.894012      192.063522
     -0.297500        5.999240       19.597500      460.894012      192.063522
     -0.296500        5.999240       19.597500      460.894012      192.063522
     -0.295500        5.999240       19.597500      460.894012      192.063522
     -0.294500        5.999240       19.597500      460.894012      192.063522
     -0.293500        5.999240       19.597500      460.894012      192.063522
     -0.292500        5.999240       19.597500      460.894012      192.063522
     -0.291500        5.999240       19.597500      460.894012      192.063522
     -0.290500        5.999240       19.597500      460.894012      192.063522
     -0.289500        5.999240       19.597500      460.894012      192.063522
     -0.288500        5.999240       19.597500      460.894012      192.063522
     -0.287500        5.999240       19.597500      460.894012      192.063522
     -0.286500        5.999240       19.597500      460.894012      192.063522
     -0.285500        5.999240       19.597500      460.894012      192.063522
     -0.284500        5.999240       19.597500      460.894012      192.063522
     -0.283500        5.999240       19.597500      460.894012      192.063522
     -0.282500        5.999240       19.597500      460.894012      192.063522
     -0.281500        5.999240       19.597500      460.894012      192.063522
     -0.280500        5.999240       19.597500      460.894012      192.063522
     -0.279500        5.999240       19.597500      460.894012      192.063522
     -0.278500        5.999240       19.597500      460.894012      192.063522
     -0.277500        5.999240       19.597500      460.894012      192.063522
     -0.276500        5.999240       19.597500      460.894012      192.063522
     -0.275500        5.999240       19.597500      460.894012      192.063522
     -0.274500        5.999240       19.597500      460.894012      192.063522
     -0.273500        5.999240       19.597500      460.894012      192.063522
     -0.272500        5.999240       19.597500      460.894012      192.063522
