 variables = x, Rho, u, P, E
 zone t="line", i=        1000 ,f=point
     -0.499500        1.000000       -2.000000        0.400000        1.000000
     -0.498500        1.000000       -2.000000        0.400000        1.000000
     -0.497500        1.000000       -2.000000        0.400000        1.000000
     -0.496500        1.000000       -2.000000        0.400000        1.000000
     -0.495500        1.000000       -2.000000        0.400000        1.000000
     -0.494500        1.000000       -2.000000        0.400000        1.000000
     -0.493500        1.000000       -2.000000        0.400000        1.000000
     -0.492500        1.000000       -2.000000        0.400000        1.000000
     -0.491500        1.000000       -2.000000        0.400000        1.000000
     -0.490500        1.000000       -2.000000        0.400000        1.000000
     -0.489500        1.000000       -2.000000        0.400000        1.000000
     -0.488500        1.000000       -2.000000        0.400000        1.000000
     -0.487500        1.000000       -2.000000        0.400000        1.000000
     -0.486500        1.000000       -2.000000        0.400000        1.000000
     -0.485500        1.000000       -2.000000        0.400000        1.000000
     -0.484500        1.000000       -2.000000        0.400000        1.000000
     -0.483500        1.000000       -2.000000        0.400000        1.000000
     -0.482500        1.000000       -2.000000        0.400000        1.000000
     -0.481500        1.000000       -2.000000        0.400000        1.000000
     -0.480500        1.000000       -2.000000        0.400000        1.000000
     -0.479500        1.000000       -2.000000        0.400000        1.000000
     -0.478500        1.000000       -2.000000        0.400000        1.000000
     -0.477500        1.000000       -2.000000        0.400000        1.000000
     -0.476500        1.000000       -2.000000        0.400000        1.000000
     -0.475500        1.000000       -2.000000        0.400000        1.000000
     -0.474500        1.000000       -2.000000        0.400000        1.000000
     -0.473500        1.000000       -2.000000        0.400000        1.000000
     -0.472500        1.000000       -2.000000        0.400000        1.000000
     -0.471500        1.000000       -2.000000        0.400000        1.000000
     -0.470500        1.000000       -2.000000        0.400000        1.000000
     -0.469500        1.000000       -2.000000        0.400000        1.000000
     -0.468500        1.000000       -2.000000        0.400000        1.000000
     -0.467500        1.000000       -2.000000        0.400000        1.000000
     -0.466500        1.000000       -2.000000        0.400000        1.000000
     -0.465500        1.000000       -2.000000        0.400000        1.000000
     -0.464500        1.000000       -2.000000        0.400000        1.000000
     -0.463500        1.000000       -2.000000        0.400000        1.000000
     -0.462500        1.000000       -2.000000        0.400000        1.000000
     -0.461500        1.000000       -2.000000        0.400000        1.000000
     -0.460500        1.000000       -2.000000        0.400000        1.000000
     -0.459500        1.000000       -2.000000        0.400000        1.000000
     -0.458500        1.000000       -2.000000        0.400000        1.000000
     -0.457500        1.000000       -2.000000        0.400000        1.000000
     -0.456500        1.000000       -2.000000        0.400000        1.000000
     -0.455500        1.000000       -2.000000        0.400000        1.000000
     -0.454500        1.000000       -2.000000        0.400000        1.000000
     -0.453500        1.000000       -2.000000        0.400000        1.000000
     -0.452500        1.000000       -2.000000        0.400000        1.000000
     -0.451500        1.000000       -2.000000        0.400000        1.000000
     -0.450500        1.000000       -2.000000        0.400000        1.000000
     -0.449500        1.000000       -2.000000        0.400000        1.000000
     -0.448500        1.000000       -2.000000        0.400000        1.000000
